matricula;data_marcacao;hora_marcacao
1001;2023-05-30;06:55
1002;2023-05-30;07:00
1003;2023-05-30;08:00
1004;2023-05-30;08:36
1005;2023-05-30;08:47
1006;2023-05-30;09:33
1007;2023-05-30;09:50
1001;2023-05-30;10:41
1003;2023-05-30;11:06
1001;2023-05-30;11:51
1002;2023-05-30;11:51
1008;2023-05-30;12:11
1003;2023-05-30;12:17
1009;2023-05-30;12:17
1010;2023-05-30;12:17
1006;2023-05-30;12:52
1002;2023-05-30;13:02
1005;2023-05-30;13:31
1007;2023-05-30;13:33
1006;2023-05-30;14:07
1010;2023-05-30;14:11
1004;2023-05-30;14:42
1005;2023-05-30;14:42
1007;2023-05-30;14:49
1008;2023-05-30;14:54
1009;2023-05-30;15:12
1010;2023-05-30;15:24
1001;2023-05-30;15:39
1004;2023-05-30;15:45
1002;2023-05-30;15:57
1008;2023-05-30;16:03
1009;2023-05-30;16:23
1003;2023-05-30;16:56
1006;2023-05-30;17:04
1005;2023-05-30;17:33
1007;2023-05-30;19:03
1004;2023-05-30;19:20
1009;2023-05-30;21:03
1010;2023-05-30;21:03
1008;2023-05-30;21:04
1001;2023-05-31;06:47
1002;2023-05-31;06:47
1003;2023-05-31;07:04
1004;2023-05-31;08:00
1005;2023-05-31;08:30
1006;2023-05-31;09:06
1007;2023-05-31;10:10
1001;2023-05-31;10:57
1004;2023-05-31;11:13
1001;2023-05-31;12:02
1002;2023-05-31;12:05
1008;2023-05-31;12:15
1009;2023-05-31;12:15
1004;2023-05-31;12:16
1010;2023-05-31;12:16
1011;2023-05-31;12:16
1005;2023-05-31;12:26
1003;2023-05-31;12:31
1005;2023-05-31;12:46
1002;2023-05-31;13:20
1005;2023-05-31;13:30
1006;2023-05-31;13:30
1007;2023-05-31;13:30
1003;2023-05-31;13:31
1006;2023-05-31;14:41
1007;2023-05-31;14:42
1008;2023-05-31;14:45
1011;2023-05-31;14:47
1010;2023-05-31;15:07
1009;2023-05-31;15:13
1001;2023-05-31;15:43
1008;2023-05-31;15:50
1011;2023-05-31;16:03
1010;2023-05-31;16:14
1002;2023-05-31;16:15
1009;2023-05-31;16:22
1004;2023-05-31;16:47
1003;2023-05-31;17:05
1006;2023-05-31;18:13
1007;2023-05-31;19:04
1009;2023-05-31;21:02
1008;2023-05-31;21:05
1011;2023-05-31;21:05
1010;2023-05-31;00:43
1001;2023-06-01;02:41
1002;2023-06-01;06:46
1003;2023-06-01;06:51
1004;2023-06-01;06:52
1005;2023-06-01;06:54
1006;2023-06-01;08:46
1007;2023-06-01;10:00
1008;2023-06-01;10:03
1003;2023-06-01;10:35
1003;2023-06-01;11:45
1002;2023-06-01;11:46
1005;2023-06-01;11:50
1009;2023-06-01;12:13
1010;2023-06-01;12:13
1004;2023-06-01;12:43
1002;2023-06-01;12:55
1005;2023-06-01;13:06
1006;2023-06-01;13:30
1007;2023-06-01;13:31
1008;2023-06-01;13:31
1004;2023-06-01;13:43
1010;2023-06-01;14:20
1006;2023-06-01;14:42
1007;2023-06-01;14:45
1008;2023-06-01;14:55
1009;2023-06-01;15:00
1001;2023-06-01;15:23
1002;2023-06-01;15:35
1010;2023-06-01;15:40
1003;2023-06-01;15:49
1009;2023-06-01;16:07
1005;2023-06-01;16:20
1004;2023-06-01;17:04
1001;2023-06-01;18:16
1001;2023-06-01;18:23
1007;2023-06-01;18:59
1006;2023-06-01;19:00
1008;2023-06-01;19:12
1009;2023-06-01;21:07
1010;2023-06-01;21:07
1001;2023-06-02;06:44
1002;2023-06-02;06:51
1003;2023-06-02;07:07
1004;2023-06-02;07:24
1005;2023-06-02;08:48
1006;2023-06-02;09:14
1007;2023-06-02;10:02
1008;2023-06-02;10:02
1002;2023-06-02;10:37
1002;2023-06-02;11:47
1001;2023-06-02;11:54
1004;2023-06-02;12:01
1009;2023-06-02;12:15
1010;2023-06-02;12:17
1011;2023-06-02;12:29
1003;2023-06-02;12:50
1006;2023-06-02;13:02
1001;2023-06-02;13:04
1004;2023-06-02;13:09
1005;2023-06-02;13:32
1007;2023-06-02;13:33
1008;2023-06-02;13:35
1003;2023-06-02;13:54
1006;2023-06-02;14:17
1010;2023-06-02;14:20
1007;2023-06-02;14:45
1005;2023-06-02;14:47
1008;2023-06-02;14:48
1011;2023-06-02;15:00
1009;2023-06-02;15:13
1010;2023-06-02;15:33
1001;2023-06-02;15:37
1002;2023-06-02;15:41
1011;2023-06-02;16:02
1004;2023-06-02;16:04
1009;2023-06-02;16:30
1006;2023-06-02;17:01
1003;2023-06-02;17:02
1005;2023-06-02;17:45
1008;2023-06-02;18:32
1007;2023-06-02;18:53
1010;2023-06-02;21:07
1009;2023-06-02;21:09
1011;2023-06-02;21:11
1001;2023-06-03;07:56
1002;2023-06-03;08:00
1003;2023-06-03;08:09
1004;2023-06-03;09:30
1005;2023-06-03;10:00
1006;2023-06-03;10:46
1007;2023-06-03;11:40
1008;2023-06-03;11:48
1009;2023-06-03;11:48
1003;2023-06-03;11:53
1002;2023-06-03;11:59
1001;2023-06-03;12:01
1003;2023-06-03;12:13
1002;2023-06-03;12:16
1001;2023-06-03;12:17
1005;2023-06-03;12:17
1010;2023-06-03;12:20
1005;2023-06-03;12:40
1003;2023-06-03;13:17
1004;2023-06-03;13:41
1004;2023-06-03;14:00
1006;2023-06-03;14:03
1002;2023-06-03;14:05
1007;2023-06-03;14:11
1001;2023-06-03;14:22
1006;2023-06-03;14:26
1007;2023-06-03;14:26
1010;2023-06-03;14:45
1008;2023-06-03;14:56
1009;2023-06-03;14:56
1010;2023-06-03;14:59
1009;2023-06-03;15:11
1008;2023-06-03;15:12
1004;2023-06-03;15:40
1005;2023-06-03;16:21
1006;2023-06-03;17:02
1007;2023-06-03;18:02
1010;2023-06-03;18:07
1009;2023-06-03;18:13
1008;2023-06-03;18:14
